Original Index,Title,Location,Organisation Chain,Bid Opening Place,Work Description,Tender Value in ₹,Product Category,Sub category,Pincode,Tender Reference Number,Tender ID,Tender Type,Tender Category,EMD Payable To,EMD Payable At,Awarded Value,Contract Date :,Contract Value :,Unnamed: 18
4911,Installation and Energisation of Kusumbandha II RL LIP under Bangriposi Block in Mayurbhanj district.,"rnihat, cuttack",EIC-CIVIL||SE R and B Electrical,"O/o the S.E. Electrical (RandB) Odisha,Bhubaneswar",Installation and Energisation of Kusumbandha II RL LIP under Bangriposi Block in Mayurbhanj district.,7343653.0,Electrical Works,,753001,Bid Identification No.S.E.E.C (RandB) 12/2021-22,2021_EICCL_74570_1,National Competitive Bid,Works,Nil,Nil,"6,242,839.00",31-Oct-2022,"INR 6,242,839",
6269,Repair and Restoration of Nampo to Khalina road for the year 2022-23,nabarangpur,"CE, U Indravati Irr.Project,Khatiguda||SE,Right Canal Circle,Mukhiguda||EE Nawarangapur Irr. Divn. Nawarangapur","S.E.NABARANGPUR IRRIGATION DIVISION, NABARANPUR",Road Work,7132241.0,Civil Works - Others,,764059,SE-NID-04/2021-22 (01-03) (2),2021_CEUK_73445_1,Open Tender,Works,Nil,Nil,"6,063,118.48",03-Jan-2022,"INR 6,063,118.48",
4477,REVIVAL OF FALSAGHAT - II DEFUNCT L.I.P UNDER BONAI BLOCK,sundargarh,OPEPA Bhubaneswar||Samagra Shiksha Sundargarh,DPO SS SNG,Lift Irrigation Works,6735971.0,Civil Works - Buildings,,770001,DPCSNG/07/SS of 2021-22,2021_OPEPA_73500_91,Open Tender,Works,Nil,Nil,"6,063,047.66",25-Apr-2022,"INR 6,063,047.66",
4910,Installation and Energisation of Bholagadia III RL LIP under Bangriposi Block in Mayurbhanj district.,"ranihat, cuttack",EIC-CIVIL||SE R and B Electrical,"O/o the S.E. Electrical Circle (RandB)Odisha,BBSR",Installation and Energisation of Bholagadia III RL LIP under Bangriposi Block in Mayurbhanj district.,7129338.0,Electrical Works,,753001,Bid Identification No.S.E.E.C (RandB) 12/2021-22,2021_EICCL_74573_1,National Competitive Bid,Works,Nil,Nil,"6,060,650.00",06-Sep-2022,"INR 6,060,650",
1881,Revival of Astia II RL LIP under G B Nagar Block in Mayurbhanj District,"urduna market yard under rmc, bargarh",Odisha State Agricultural Marketing Board||RMC Bargarh,"Office of RMC, Bargarh",Revival of Astia II RL LIP under G B Nagar Block in Mayurbhanj District,6727848.0,Civil Works - Buildings,,768038,RMCBARGARH 04 OF 2022-23,2022_OSAMB_81151_10,Open Tender,Works,Nil,Nil,"6,055,736.00",18-Dec-2022,"INR 6,055,736",
1561,Revival of Asanbani RL LIP under Bangriposi Block in Mayurbhanj District,kuchinda,ST and SC Development Deptt||ITDA Kuchinda,"O/o the Project Administrator, ITDA, Kuchinda",Revival of Asanbani RL LIP under Bangriposi Block in Mayurbhanj District,6950020.0,Civil Works - Buildings,,768222,ITDAKCD-02/2022-23,2022_STSCD_81480_2,Open Tender,Works,Nil,Nil,"5,908,212.00",01-Nov-2022,"INR 5,908,212",
4475,REVIVAL OF KUSUMDIHI DEFUNCT L.I.P UNDER GURUNDIA BLOCK,sundargarh,OPEPA Bhubaneswar||Samagra Shiksha Sundargarh,DPO SS SNG,Lift Irrigation Works,6476412.0,Civil Works - Buildings,,770001,DPCSNG/07/SS of 2021-22,2021_OPEPA_73500_93,Open Tender,Works,Nil,Nil,"5,829,418.99",25-Apr-2022,"INR 5,829,418.99",
6339,Painting of Godown at SWC Nimapara,angul,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division,O/O the Executive Engineer Angul R and B Division,Painting of Godown at SWC Nimapara,6091069.0,Civil Works - Roads,,759122,EE (R and B) Angul-06/ 2021-22,2021_EICCL_70927_8,Open Tender,Works,Nil,Nil,"5,766,415.00",25-Jun-2022,"INR 5,766,415",
5306,Installation and Energisation of Murgapahadi II TW LIP under Suliapada Block in Mayurbhanj district.,jaraka,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR-II,Jaraka,Installation and Energisation of Murgapahadi II TW LIP under Suliapada Block in Mayurbhanj district.,6700000.0,Civil Works - Roads,,755050,Tender Online JJPR-II-04 of 2021-22,2021_CERWI_71334_1,Open Tender,Works,Nil,Nil,"5,693,099.00",20-Dec-2021,"INR 5,693,099",
2436,Revival of KATHAKURA-I LIP under TH. RAMPUR Block in Kalahandi District,jaraka,CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jaraka Irr Div Jaraka,"S.E. Jaraka Irrigation Division, Jaraka",Construction of Head works installation and Energisation of KATHAKURA-I LIP under TH. RAMPUR Block in Kalahandi District,6459392.0,Civil Works - Others,,755050,JKID-05 OF 2022-23,2022_JIRR_83145_1,National Competitive Bid,Works,Nil,Nil,"5,491,129.00",12-Jan-2023,"INR 5,491,129",
6176,Sirisi-I L.I.P,palaspur,CE-NH||SE NH Circle South Berhampur||EE NH Division Paralakhemundi,Paralakhemundi,"Re-installation, electrification and Commissioning of defunct Sirisi-I L.I.P under Nabarangpur Block of Nabarangpur District",6399254.0,Civil Works - Roads,,761013,01/EENHPKD of 2022-23,2022_CENH_76896_1,Open Tender,Works,Nil,Nil,"5,440,006.19",18-Jun-2022,"INR 5,440,006.19",
6329,Construction of Day care Sub-Center Cum Health and Wellness Center at Bilipada.,"ohpc colony premises, balimela",Odisha Hydro Power Corporation Ltd||Balimela H.E. Project Balimela,"O/o the Unit Head, BHEP, Balimela",Construction of Day care Sub-Center Cum Health and Wellness Center at Bilipada.,4980420.0,Civil Works - Roads,Strenghening and widening of Bituminous Roads,764051,BHEP/35/2021-22 DATED 22.12.2021,2021_OHPCL_75281_1,Open Tender,Works,Nil,Nil,"5,129,335.00",24-Nov-2022,"INR 5,129,335",
6192,Chirma-II L.I.P,jaraka,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Jaraka Irr Division, Jaraka","S.E. Jaraka Irrigation Division, Jaraka","Re-installation, electrification and Commissioning of defunct Chirma-II L.I.P under Kosagumuda Block of Nabarangpur District",6020141.0,Civil Works - Others,,755050,JKID-02 OF 2022-23,2022_CELBB_77227_2,National Competitive Bid,Works,Nil,Nil,"5,117,722.00",23-Jun-2022,"INR 5,117,722",
6035,New Installation and Energisation including power supply work of Ranipal LIP under Rairangpur block in Mayurbhanj District,jajpur,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Jajpur Irr Division,Jajpur","O/o the EE, Jajpur Irrigation Division, Jajpur",New Construction of Head works Distribution System and energization including Power supply work of Ranipal LIP under Rairangpur block in Mayurbhanj District,5959804.0,Civil Works - Others,,755001,e-Procurement Notice No.01/ 2019-20,2020_CELBB_59016_2,National Competitive Bid,Works,NIL,NIL,"5,066,429.00",29-May-2022,"INR 5,066,429",
2509,Revival of RAGHUNATHPUR LIP under LANJIGARH Block in Kalahandi District,jeypore,EIC-CIVIL||SERNB-CIRCLE-JEYPORE||EERNB-DIVN-JEYPORE,"O/O the S.E , Jeypore R and B Division",Construction of Head works installation and Energisation of RAGHUNATHPUR LIP under LANJIGARH Block in Kalahandi District,5955000.0,Civil Works - Buildings,,764001,SE RANDB 04/2022-23,2022_EICCL_82694_6,National Competitive Bid,Works,Nil,Nil,"5,061,457.00",11-Feb-2023,"INR 5,061,457",
2410,Revival of KALAM-III LIP under BHAWANIPATNA Block in Kalahandi District,laikera,Orissa Bridge and Construction Corporation Ltd,"O/O THE EIC Cum MD, OB AND CC LTD, NAYAPALLI, BBSR",Construction of Head works installation and Energisation of KALAM-III LIP under Bhawanipatna Block in Kalahandi District,4097749.0,Toll Gate,,768215,NO. 45/TOLL/OBCC/2022-23,2022_OBCC_83411_1,Open Tender,Works,Nil,Nil,"4,933,333.00",13-Dec-2022,"INR 4,933,333",
1858,Revival of Mahulia B TW LIP under Rasgobindpur Block in Mayurbhanj District,ghess market yard,Odisha State Agricultural Marketing Board||RMC Padampur,Office of RMC Padampur,Revival of Mahulia B TW LIP under Rasgobindpur Block in Mayurbhanj District,23336926.0,Civil Works - Buildings,,768034,RMCPADAMPUR 04 OF 2022-23,2022_OSAMB_84728_4,Open Tender,Works,Nil,Nil,"4,862,146.00",31-Mar-2023,"INR 4,862,146",
1862,Revival of Jualibhanga TW LIP under Morada Block in Mayurbhanj District,gaisilet market yard,Odisha State Agricultural Marketing Board||RMC Padampur,Office of RMC Padampur,Revival of Jualibhanga TW LIP under Morada Block in Mayurbhanj District,5719498.0,Civil Works - Buildings,,768037,RMCPADAMPUR 03 OF 2022-23,2022_OSAMB_82293_4,Open Tender,Works,Nil,Nil,"4,862,146.00",31-Mar-2023,"INR 5,719,498.36",
6157,Dongarabheja-I L.I.P,bolgarh block,Ground Water Survey and Investigation,BHUBANESWAR,"Re-installation, electrification and Commissioning of defunct Dongarabheja-I L.I.P under Nanadahandi Block of Nabarangpur District",4428000.0,Civil Works - Others,,752066,01/GWHPD/ARUA/2022-23,2022_GWSI_82167_1,National Competitive Bid,Works,GWD Division 1 Bhubaneswar,BHUBANESWAR,"4,826,972.00",03-Dec-2022,"INR 4,826,972",
6150,Salebidi-I L.I.P,executive engineergwd division1,Ground Water Survey and Investigation,BHUBANESWAR,"Re-installation, electrification and Commissioning of defunct Salebidi-I L.I.P under Chandahandi Block of Nabarangpur District",4428000.0,Civil Works - Others,,751012,03/GWHPD/ARUA/2022-23,2022_GWSI_82893_1,Open Tender,Works,Nil,Nil,"4,815,910.00",21-Jan-2023,"INR 4,815,910",
1877,Revival of Dukura II TW LIP under Khunta Block in Mayurbhanj District,"sarandapali market yard under rmc, bargarh",Odisha State Agricultural Marketing Board||RMC Bargarh,"Office of RMC, Bargarh",Revival of Dukura II TW LIP under Khunta Block in Mayurbhanj District,5317263.0,Civil Works - Buildings,,768032,RMCBARGARH 04 OF 2022-23,2022_OSAMB_81151_15,Open Tender,Works,Nil,Nil,"4,786,069.00",14-Jan-2023,"INR 5,317,263.65",
4501,Installation and energisation of Tatiparu - I L.I.Project under Chitrakonda Block of Malkangiri District,sundargarh,OPEPA Bhubaneswar||Samagra Shiksha Sundargarh,DPO SS SNG,Installation and energisation of Tatiparu - I L.I.Project under Chitrakonda Block of Malkangiri District,5246408.0,Civil Works - Buildings,,770001,DPCSNG/07/SS of 2021-22,2021_OPEPA_73500_68,Open Tender,Works,Nil,Nil,"4,722,292.71",25-Apr-2022,"INR 4,722,292.71",
5684,Installation and Energisation of Kadamdihi III TW LIP under Badasahi Block in Mayurbhanj district.,kanas block of puri district,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||Khurda Irrigation Divn","O/o the Executive Engineer, Khurda Irrigation Divi",Installation and Energisation of Kadamdihi III TW LIP under Badasahi Block in Mayurbhanj district.,5459871.0,Civil Works - Others,,752017,09 (KHD) of 2018-19,2019_CELBB_52941_1,Open Tender,Works,"Executive Engineer, Khurda Irrigation Division, Kh",Khurda,"4,641,436.00",11-Oct-2022,"INR 4,641,436",
6036,New Installation and Energisation including power supply work of Sijukala-III LIP under Rairangpur block in Mayurbhanj District,dhamnagar,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Jajpur Irr Division,Jajpur","O/o the EE, Jajpur Irrigation Division, Jajpur",New Construction of Head works Distribution System and energization including Power supply work of Sijukala-III LIP under Rairangpur block in Mayurbhanj District,5358823.0,Civil Works - Others,,756117,e-Procurement Notice No.01/ 2019-20,2020_CELBB_59016_1,National Competitive Bid,Works,NIL,NIL,"4,555,535.00",29-May-2022,"INR 4,555,535",
6034,New Installation and Energisation including power supply work of Badada LIP under Rairangpur block in Mayurbhanj District,dhamnagar,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Jajpur Irr Division,Jajpur","O/o the EE, Jajpur Irrigation Division, Jajpur",New Construction of Head works Distribution System and energization including Power supply work of Badada LIP under Rairangpur block in Mayurbhanj District,5344786.0,Civil Works - Others,,756117,e-Procurement Notice No.01/ 2019-20,2020_CELBB_59016_3,National Competitive Bid,Works,NIL,NIL,"4,543,603.00",29-May-2022,"INR 4,543,603",
2433,Revival of RENGSAPALI LIP under GOLAMUNDA Block in Kalahandi District,gunupur,Orissa Bridge and Construction Corporation Ltd,"O/O THE EIC Cum MD, OB AND CC LTD, NAYAPALLI, BBSR",Construction of Head works installation and Energisation of RENGSAPALI LIP under GOLAMUNDA Block in Kalahandi District,4148999.0,Toll Gate,,765022,NO. 03 /TOLL/OBCC/2022-23,2022_OBCC_77395_3,Open Tender,Works,Nil,Nil,"4,419,999.00",26-May-2022,"INR 4,419,999",
4514,Installation and energisation of Jantapai - IV L.I.Project under Chitrakonda Block of Malkangiri District,sundargarh,OPEPA Bhubaneswar||Samagra Shiksha Sundargarh,DPO SS SNG,Installation and energisation of Jantapai - IV L.I.Project under Chitrakonda Block of Malkangiri District,4900274.0,Civil Works - Buildings,,770001,DPCSNG/07/SS of 2021-22,2021_OPEPA_73500_55,Open Tender,Works,Nil,Nil,"4,410,737.22",25-Apr-2022,"INR 4,410,737.22",
6343,Interior and exterior painting with minor repair at SWC Jagatpur,boudh,Orissa State Police Housing and Welfare Corporation Ltd,OPHWC BHUBANESWAR,Interior and exterior painting with minor repair at SWC Jagatpur,4570284.0,Civil Works - Buildings,,751022,49/OPHWC/2022-23,2023_OSPHW_85205_1,National Competitive Bid,Works,Nil,Nil,"4,296,524.13",04-Mar-2023,"INR 4,296,524.13",
6268,Repair and Restoration of JBC road to Samptia road for the year 2022-23,nabarangpur,"CE, U Indravati Irr.Project,Khatiguda||SE,Right Canal Circle,Mukhiguda||EE Nawarangapur Irr. Divn. Nawarangapur","S.E.NABARANGPUR IRRIGATION DIVISION, NABARANPUR",Road Work,5016327.0,Civil Works - Roads,,764059,SE-NID-04/2021-22 (01-03)(3),2021_CEUK_73449_1,Open Tender,Works,Nil,Nil,"4,264,379.17",03-Jan-2022,"INR 4,264,379.17",
6155,Taladahibhata-I L.I.P,gwd division cuttack new zobra,Ground Water Survey and Investigation,CUTTACK,"Re-installation, electrification and Commissioning of defunct Taladahibhata-I L.I.P under Nanadahandi Block of Nabarangpur District",4213000.0,Civil Works - Others,,753003,01/GWCTC/ARUA/2022-23,2022_GWSI_82357_1,National Competitive Bid,Works,Deputy Director Geology Cuttack,Cuttack,"4,213,248.00",05-Dec-2022,"INR 4,213,248",
6047,New Installation and Energisation including power supply work of Aharbandha-II and Aharbandha-III LIP under Kusumi block in Mayurbhanj District,"o/o the s.e., r.w.division, cuttack",CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,"O/O THE S.E., R.W.DIVISION, CUTTACK",New Construction of Head works Distribution System and energization including Power supply work of Aharbandha-II and Aharbandha-III LIP under Kusumi block in Mayurbhanj District,3984164.0,Civil Works - Bridges,,753004,RWD-CTC-16-2021-22,2021_CERWI_74986_1,Open Tender,Works,Nil,Nil,"4,135,562.00",11-Apr-2022,"INR 4,135,562",
4356,Revival of Sarbaput I L.I.Project under Nandapur Block of Koraput District,jajpur,Odisha Tourism Devl. Corp.,"o/o Superintending Engineer(I/C), O.T.D.C. Ltd",Revival of Sarbaput I L.I.Project under Nandapur Block of Koraput District,4300000.0,Civil Works - Others,,755001,BP -I/10/2021-22 dt.25.08.2021,2021_OTDC_70763_1,National Competitive Bid,Works,Nil,Nil,"4,094,146.00",01-Aug-2022,"INR 4,094,146",
6033,New Installation and Energisation including power supply work of Udaypur Marchagoda and Kukudimundi LIP under Rairangpur block in Mayurbhanj District,akhuapada,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Jajpur Irr Division,Jajpur","O/o the EE, Jajpur Irrigation Division, Jajpur",New Construction of Head works Distribution System and energization including Power supply work of Udaypur Marchagoda and Kukudimundi LIP under Rairangpur block in Mayurbhanj District,4772356.0,Civil Works - Canal,,756122,e-Procurement Notice No.01/ 2019-20,2020_CELBB_59018_1,Open Tender,Works,NIL,NIL,"4,056,980.09",29-May-2022,"INR 4,056,980.09",
5822,Installation and Energisation of Chadheigaon II TW LIP under Morada Block in Mayurbhanj district.,sonepur,"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir","O-o the EE, Tel Irrigation Division, Sonepur, Odis",Installation and Energisation of Chadheigaon II TW LIP under Morada Block in Mayurbhanj district.,4755164.0,Civil Works - Others,,767017,"EE,TID,SNP-05/2022-23",2022_CEBMT_81546_1,Open Tender,Works,Nil,Nil,"4,042,365.24",04-Nov-2022,"INR 4,755,164.38",
3155,Revival of Walampalli I L.I.Project under Podia Block of Malkangiri District,"karanjia,mayurbhanj",CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,"O/O the S.E.R.W.Divison,Karanjia",Revival of Walampalli I L.I.Project under Podia Block of Malkangiri District,4690588.0,Civil Works - Roads,,757037,RWDKNJ 04/2022-23,2022_CERWI_79762_1,Open Tender,Works,Nil,Nil,"3,987,468.60",24-Sep-2022,"INR 3,987,468.6",
6285,Repair and Restoration of Baharda to Bhuatentuli road for the year 2022-23,cmc,Municipal Bodies||Cuttack Municipal Corporation,"Bikash Bhawan,Jagannath Lane,Badambadi-753012",Road Work,4201503.0,Civil Works - Others,,753012,MC(CMC)CTC_Div-II_No23/2022-23,2022_ORULB_84409_13,Open Tender,Works,Nil,Nil,"3,987,225.67",21-Apr-2023,"INR 3,987,225.67",
5821,Installation and Energisation of Chadheigaon III TW LIP under Morada Block in Mayurbhanj district.,sonepur,"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir","O-o the EE, Tel Irrigation Division, Sonepur, Odis",Installation and Energisation of Chadheigaon III TW LIP under Morada Block in Mayurbhanj district.,4686812.0,Civil Works - Others,,767017,"EE,TID,SNP-05/2022-23",2022_CEBMT_81546_2,Open Tender,Works,Nil,Nil,"3,984,258.88",04-Nov-2022,"INR 4,686,812",
5813,Installation and Energisation of Khuruntia IX TW LIP under Morada Block in Mayurbhanj district.,pundalo,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Mahanadi North Division,Jagatpur","O/O THE SUPERINTENDING ENGINEER,MND-I",Installation and Energisation of Khuruntia IX TW LIP under Morada Block in Mayurbhanj district.,4685794.0,Civil Works - Others,,754021,MND-04/2021-22,2022_CELBB_76452_17,National Competitive Bid,Works,Nil,Nil,"3,983,394.00",16-Jul-2022,"INR 3,983,394",
5804,Installation and Energisation of Bhrudubani I and Bhurudubani II TW LIP under Rasgobindpur Block in Mayurbhanj district.,erasama,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE,Mahanadi South Division,Cuttack","S.E, Mahanadi South Division-I, Cuttack",Installation and Energisation of Bhrudubani I and Bhurudubani II TW LIP under Rasgobindpur Block in Mayurbhanj district.,4682310.0,Civil Works - Others,,754139,IFB No.04 MSD / (Online) 2022-23,2023_CELBB_85510_20,Open Tender,Works,Nil,Nil,"3,980,432.00",20-Mar-2023,"INR 3,980,432",
6652,"Constn. of 4 Nos. F type Qtrs. at Polsara P.S, Ganjam",kolabnagar,"CCE,Upper Kolab Project,Jeypore||CCE,Upper Kolab Project, Bariniput||EE , Upper Kolab Headworks Division,Kolabnagar","Office of the SE UKHW DIVN, Kolabnagar, Koraput.",Building Work,4631932.0,Civil Works - Others,,764011,SE-UKHWD-05/2022-23(Sl.No.15),2022_CCEJE_83481_1,Open Tender,Works,Nil,Nil,"3,937,605.39",22-Mar-2023,"INR 4,631,932",
1774,Revival of Jambadi TW LIP under Suliapada Block in Mayurbhanj District,mohanadi in cuttack district,Odisha Tourism Devl. Corp.,"O/o The Supt. Engineer, OTDC Ltd.,Lewis road, Bhub",Revival of Jambadi TW LIP under Suliapada Block in Mayurbhanj District,4132000.0,Civil Works - Others,,753004,BP I/01/2022-23 dt.08.04.2022,2022_OTDC_76908_4,National Competitive Bid,Works,Nil,Nil,"3,934,256.00",29-Jul-2022,"INR 3,934,256",
5820,Installation and Energisation of Purnachandrapur TW LIP under Morada Block in Mayurbhanj district.,sonepur,"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir","O-o the EE, Tel Irrigation Division, Sonepur, Odis",Installation and Energisation of Purnachandrapur TW LIP under Morada Block in Mayurbhanj district.,4624736.0,Civil Works - Others,,767017,"EE,TID,SNP-05/2022-23",2022_CEBMT_81546_3,Open Tender,Works,Nil,Nil,"3,931,487.95",04-Nov-2022,"INR 4,624,735.86",
6138,New Installation and Energisation including power supply work of Bahalda-III LIP under Bahalda block in Mayurbhanj District,"deputy director, geology, gwd division ,bolangir",Ground Water Survey and Investigation,Bolangir,New Construction of Head works Distribution System and energization including Power supply work of Bahalda-III LIP under Bahalda block in Mayurbhanj District,3956000.0,Civil Works - Others,,767002,02/GWBLG/ARUA/2022-23,2022_GWSI_84421_1,Open Tender,Works,Nil,Nil,"3,908,924.00",12-Jan-2023,"INR 3,908,924",
5819,Installation and Energisation of Khadikasole TW LIP under Morada Block in Mayurbhanj district.,sonepur,"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir","O-o the EE, Tel Irrigation Division, Sonepur, Odis",Installation and Energisation of Khadikasole TW LIP under Morada Block in Mayurbhanj district.,4587465.0,Civil Works - Others,,767017,"EE,TID,SNP-05/2022-23",2022_CEBMT_81546_4,Open Tender,Works,Nil,Nil,"3,899,804.20",04-Nov-2022,"INR 4,587,465.24",
